,Time (ms),V_shunt_1,V_s1 (µV),V_bus_1,V_b1 (mV),I_s1 (µA),P_1 (mW),V_shunt_2,V_s2 (µV),V_bus_2,V_b2 (mV),I_s2 (µA),P_2 (mW)
2036,18215,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2037,18224,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2038,18233,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2039,18242,Vs1(uV),140,Vb1(mV),4988,1400.0,6.9832,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2040,18251,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),220,Vb2(mV),4988,2200.0,10.9736
2041,18260,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
2042,18269,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2043,18278,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),210,Vb2(mV),4996,2100.0,10.4916
2044,18287,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2045,18296,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),220,Vb2(mV),4988,2200.0,10.9736
2046,18305,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
2047,18314,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2048,18322,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2049,18330,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),250,Vb2(mV),4992,2500.0,12.48
2050,18339,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),190,Vb2(mV),4992,1900.0,9.4848
2051,18348,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2052,18357,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2053,18366,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2054,18375,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2055,18384,Vs1(uV),200,Vb1(mV),4988,2000.0,9.976,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2056,18393,Vs1(uV),190,Vb1(mV),4996,1900.0,9.4924,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2057,18402,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2058,18411,Vs1(uV),200,Vb1(mV),4992,2000.0,9.984,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2059,18420,Vs1(uV),200,Vb1(mV),4996,2000.0,9.992,Vs2(uV),190,Vb2(mV),4992,1900.0,9.4848
2060,18429,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
2061,18437,Vs1(uV),150,Vb1(mV),4988,1500.0,7.482,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
2062,18447,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2063,18455,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2064,18464,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2065,18473,Vs1(uV),200,Vb1(mV),4988,2000.0,9.976,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2066,18482,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2067,18491,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2068,18500,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2069,18509,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2070,18518,Vs1(uV),200,Vb1(mV),4992,2000.0,9.984,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2071,18527,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2072,18536,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2073,18544,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
2074,18553,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),200,Vb2(mV),4996,2000.0,9.992
2075,18562,Vs1(uV),210,Vb1(mV),4992,2100.0,10.4832,Vs2(uV),220,Vb2(mV),4988,2200.0,10.9736
2076,18571,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2077,18580,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2078,18589,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2079,18598,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2080,18607,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2081,18616,Vs1(uV),200,Vb1(mV),4992,2000.0,9.984,Vs2(uV),210,Vb2(mV),4988,2100.0,10.4748
2082,18625,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2083,18634,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2084,18643,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),220,Vb2(mV),4996,2200.0,10.9912
2085,18651,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2086,18660,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2087,18669,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2088,18678,Vs1(uV),180,Vb1(mV),4996,1800.0,8.9928,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2089,18687,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2090,18696,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2091,18704,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2092,18713,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2093,18722,Vs1(uV),150,Vb1(mV),4988,1500.0,7.482,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2094,18731,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),190,Vb2(mV),4992,1900.0,9.4848
2095,18740,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2096,18749,Vs1(uV),150,Vb1(mV),4992,1500.0,7.488,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2097,18758,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
2098,18766,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2099,18775,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),230,Vb2(mV),4988,2300.0,11.4724
2100,18784,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
2101,18793,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2102,18802,Vs1(uV),200,Vb1(mV),4988,2000.0,9.976,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2103,18811,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2104,18820,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
2105,18829,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2106,18838,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2107,18847,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),180,Vb2(mV),4992,1800.0,8.9856
2108,18856,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2109,18865,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2110,18873,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),180,Vb2(mV),4988,1800.0,8.9784
2111,18882,Vs1(uV),210,Vb1(mV),4988,2100.0,10.4748,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2112,18891,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2113,18900,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2114,18909,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
2115,18918,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2116,18927,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2117,18936,Vs1(uV),150,Vb1(mV),4988,1500.0,7.482,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2118,18945,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2119,18954,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),230,Vb2(mV),4988,2300.0,11.4724
2120,18963,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2121,18972,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2122,18980,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),190,Vb2(mV),4992,1900.0,9.4848
2123,18989,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2124,18999,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),220,Vb2(mV),4988,2200.0,10.9736
2125,19007,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2126,19016,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
2127,19025,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2128,19034,Vs1(uV),150,Vb1(mV),4992,1500.0,7.488,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2129,19043,Vs1(uV),200,Vb1(mV),4988,2000.0,9.976,Vs2(uV),240,Vb2(mV),4988,2400.0,11.9712
2130,19052,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),230,Vb2(mV),4988,2300.0,11.4724
2131,19061,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2132,19070,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),210,Vb2(mV),4988,2100.0,10.4748
2133,19078,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2134,19087,Vs1(uV),200,Vb1(mV),4992,2000.0,9.984,Vs2(uV),260,Vb2(mV),4992,2600.0,12.9792
2135,19095,Vs1(uV),200,Vb1(mV),4992,2000.0,9.984,Vs2(uV),210,Vb2(mV),4988,2100.0,10.4748
2136,19104,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2137,19113,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
2138,19122,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2139,19131,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),250,Vb2(mV),4992,2500.0,12.48
2140,19140,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2141,19149,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),180,Vb2(mV),4992,1800.0,8.9856
2142,19158,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2143,19167,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2144,19176,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2145,19185,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2146,19194,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2147,19202,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2148,19211,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2149,19220,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
2150,19229,Vs1(uV),200,Vb1(mV),4992,2000.0,9.984,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
2151,19238,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2152,19247,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2153,19256,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2154,19265,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2155,19274,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2156,19283,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2157,19292,Vs1(uV),200,Vb1(mV),4992,2000.0,9.984,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2158,19301,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),200,Vb2(mV),4996,2000.0,9.992
2159,19310,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2160,19318,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),250,Vb2(mV),4992,2500.0,12.48
2161,19327,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2162,19336,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),230,Vb2(mV),4988,2300.0,11.4724
2163,19345,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
2164,19354,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2165,19363,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2166,19372,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2167,19381,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2168,19390,Vs1(uV),200,Vb1(mV),4992,2000.0,9.984,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2169,19399,Vs1(uV),150,Vb1(mV),4988,1500.0,7.482,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2170,19408,Vs1(uV),200,Vb1(mV),4992,2000.0,9.984,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2171,19417,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2172,19425,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2173,19434,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),230,Vb2(mV),4996,2300.0,11.4908
2174,19443,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),230,Vb2(mV),4988,2300.0,11.4724
2175,19451,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2176,19460,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2177,19469,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2178,19478,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),180,Vb2(mV),4992,1800.0,8.9856
2179,19487,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2180,19496,Vs1(uV),200,Vb1(mV),4988,2000.0,9.976,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2181,19505,Vs1(uV),200,Vb1(mV),4988,2000.0,9.976,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2182,19514,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2183,19523,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2184,19532,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2185,19540,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2186,19549,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2187,19558,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2188,19567,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),180,Vb2(mV),4996,1800.0,8.9928
2189,19576,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2190,19585,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),210,Vb2(mV),4988,2100.0,10.4748
2191,19594,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2192,19603,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2193,19612,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),190,Vb2(mV),4992,1900.0,9.4848
2194,19621,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2195,19630,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2196,19639,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2197,19647,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2198,19656,Vs1(uV),190,Vb1(mV),4996,1900.0,9.4924,Vs2(uV),220,Vb2(mV),4988,2200.0,10.9736
2199,19665,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2200,19674,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2201,19683,Vs1(uV),150,Vb1(mV),4988,1500.0,7.482,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2202,19692,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2203,19701,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2204,19710,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2205,19719,Vs1(uV),200,Vb1(mV),4992,2000.0,9.984,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2206,19728,Vs1(uV),200,Vb1(mV),4992,2000.0,9.984,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2207,19737,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2208,19746,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2209,19755,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2210,19763,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),220,Vb2(mV),4996,2200.0,10.9912
2211,19773,Vs1(uV),210,Vb1(mV),4992,2100.0,10.4832,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2212,19781,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2213,19790,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),180,Vb2(mV),4988,1800.0,8.9784
2214,19799,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2215,19808,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2216,19817,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),190,Vb2(mV),4992,1900.0,9.4848
2217,19825,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2218,19834,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
2219,19843,Vs1(uV),150,Vb1(mV),4992,1500.0,7.488,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2220,19852,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2221,19861,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2222,19869,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2223,19878,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2224,19887,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2225,19896,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2226,19905,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),190,Vb2(mV),4992,1900.0,9.4848
2227,19914,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2228,19923,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2229,19932,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),260,Vb2(mV),4992,2600.0,12.9792
2230,19941,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2231,19950,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2232,19959,Vs1(uV),150,Vb1(mV),4988,1500.0,7.482,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2233,19968,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2234,19976,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),200,Vb2(mV),4988,2000.0,9.976
2235,19985,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
2236,19994,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2237,20003,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),210,Vb2(mV),4996,2100.0,10.4916
2238,20012,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2239,20021,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),240,Vb2(mV),4988,2400.0,11.9712
2240,20030,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
